Scraped_At,Product Name/Symbol,Expiry Date,Open,"Low 
                         LTP 
                         High",Close,Change,Change(%),ATP,Spot Price,Spot Price Date|Time,Best Buy,Best Sell,OI
2025-11-15T11:38:09,Jeera,20-Nov-2025,"20,150.00","20150
                          
                        
                        20340
                        20340","20,160.00",180.00,0.89,"20,248.80","20,453.30",Nov 14 2025 | 03:11 PM,"20,300.00","20,340.00",552
2025-11-15T11:38:09,Dhaniya,20-Nov-2025,"8,658.00","8518
                          
                        
                        8580
                        8684","8,616.00",-36.00,-0.42,"8,595.77","8,285.95",Nov 14 2025 | 03:51 PM,"8,558.00","8,580.00","6,105"
2025-11-15T11:38:09,Guar seed,20-Nov-2025,"4,622.00","4590
                          
                        
                        4613
                        4649","4,613.00",0.00,0.00,"4,618.78","4,624.95",Nov 14 2025 | 03:29 PM,"4,612.00","4,620.00","5,915"
2025-11-15T11:38:09,Castor Seed,20-Nov-2025,"6,825.00","6762
                          
                        
                        6762
                        6830","6,836.00",-74.00,-1.08,"6,798.89","6,800.55",Nov 14 2025 | 03:09 PM,"6,763.00","6,768.00","12,315"
2025-11-15T11:38:09,Guar Gum,20-Nov-2025,"8,289.00","8289
                          
                        
                        8410
                        8450","8,372.00",38.00,0.45,"8,392.16","8,555.15",Nov 14 2025 | 03:29 PM,"8,410.00","8,418.00","4,970"
2025-11-15T11:38:09,Turmeric (Farmer Polished),18-Dec-2025,"15,000.00","14046
                          
                        
                        14298
                        15000","14,942.00",-644.00,-4.31,"14,450.10","14,942.10",Nov 14 2025 | 04:35 PM,"14,260.00","14,330.00","10,815"
2025-11-15T11:38:09,Castor Seed,19-Dec-2025,"6,910.00","6850
                          
                        
                        6850
                        6920","6,922.00",-72.00,-1.04,"6,880.35","6,800.55",Nov 14 2025 | 03:09 PM,"6,850.00","6,860.00","24,370"
2025-11-15T11:38:09,Cotton Seed Oilcake,19-Dec-2025,"2,917.00","2901
                          
                        
                        2918
                        2928","2,915.00",3.00,0.10,"2,913.29","3,148.85",Nov 14 2025 | 03:31 PM,"2,918.00","2,920.00","18,210"
2025-11-15T11:38:09,Dhaniya,19-Dec-2025,"8,620.00","8464
                          
                        
                        8570
                        8650","8,592.00",-22.00,-0.26,"8,558.69","8,285.95",Nov 14 2025 | 03:51 PM,"8,564.00","8,576.00","18,265"
2025-11-15T11:38:09,Guar seed,19-Dec-2025,"4,700.00","4685
                          
                        
                        4719
                        4745","4,701.00",18.00,0.38,"4,713.94","4,624.95",Nov 14 2025 | 03:29 PM,"4,719.00","4,720.00","54,170"
2025-11-15T11:38:09,Jeera,19-Dec-2025,"20,640.00","20550
                          
                        
                        20790
                        20800","20,610.00",180.00,0.87,"20,676.00","20,453.30",Nov 14 2025 | 03:11 PM,"20,750.00","20,790.00","3,147"
2025-11-15T11:38:09,Guar Gum,19-Dec-2025,"8,466.00","8426
                          
                        
                        8529
                        8550","8,477.00",52.00,0.61,"8,496.39","8,555.15",Nov 14 2025 | 03:29 PM,"8,520.00","8,534.00","48,785"
2025-11-15T11:38:09,Jeera,20-Jan-2026,"21,065.00","20705
                          
                        
                        20850
                        21065","21,160.00",-310.00,-1.47,"20,910.00","20,453.30",Nov 14 2025 | 03:11 PM,"20,705.00","20,970.00",93
2025-11-15T11:38:09,Dhaniya,20-Jan-2026,"8,614.00","8450
                          
                        
                        8550
                        8650","8,626.00",-76.00,-0.88,"8,542.40","8,285.95",Nov 14 2025 | 03:51 PM,"8,538.00","8,570.00","1,720"
2025-11-15T11:38:09,Cotton Seed Oilcake,20-Jan-2026,"2,878.00","2872
                          
                        
                        2895
                        2896","2,880.00",15.00,0.52,"2,883.94","3,148.85",Nov 14 2025 | 03:31 PM,"2,890.00","2,897.00","11,280"
2025-11-15T11:38:09,Guar Gum,20-Jan-2026,"8,600.00","8550
                          
                        
                        8637
                        8660","8,597.00",40.00,0.47,"8,619.50","8,555.15",Nov 14 2025 | 03:29 PM,"8,614.00","8,648.00","2,175"
2025-11-15T11:38:09,Castor Seed,20-Jan-2026,"6,820.00","6735
                          
                        
                        6735
                        6820","6,805.00",-70.00,-1.03,"6,768.75","6,800.55",Nov 14 2025 | 03:09 PM,"6,735.00","6,778.00",510
2025-11-15T11:38:09,Guar seed,20-Jan-2026,"4,780.00","4770
                          
                        
                        4800
                        4812","4,772.00",28.00,0.59,"4,788.00","4,624.95",Nov 14 2025 | 03:29 PM,"4,743.00","4,815.00",645
2025-11-15T11:38:09,Cotton Seed Oilcake,20-Feb-2026,"2,781.00","2781
                          
                        
                        2905
                        2905","2,880.00",25.00,0.87,"2,843.00","3,148.85",Nov 14 2025 | 03:31 PM,"2,860.00","2,918.00",190
2025-11-15T11:38:09,Turmeric (Farmer Polished),20-Apr-2026,"13,332.00","12532
                          
                        
                        12904
                        13332","13,328.00",-424.00,-3.18,"12,940.80","14,942.10",Nov 14 2025 | 04:35 PM,"12,826.00","12,930.00","7,825"
2025-11-15T11:38:09,Dhaniya,20-Apr-2026,"9,004.00","8802
                          
                        
                        8950
                        9004","9,070.00",-120.00,-1.32,"8,891.60","8,285.95",Nov 14 2025 | 03:51 PM,"8,860.00","9,090.00",560
2025-11-15T11:38:09,Turmeric (Farmer Polished),20-May-2026,"13,030.00","12356
                          
                        
                        12750
                        13030","13,144.00",-394.00,-3.00,"12,663.10","14,942.10",Nov 14 2025 | 04:35 PM,"12,460.00","12,920.00",445
